"State Imports by NAICS Commodities"
"Current date: 03/15/2026 5:03 PM (Eastern Daylight Time)"
"Measures: Customs Value (Gen) ($US)"
"State","Commodity","Country","Time","Customs Value (Gen) ($US)",
"All States","315 Apparel & Accessories","Ghana","2021","20,089,774"
"All States","315 Apparel & Accessories","Ghana","2022","40,128,655"
"All States","315 Apparel & Accessories","Ghana","2023","38,557,954"
"All States","315 Apparel & Accessories","Ghana","2024","39,707,610"
"All States","315 Apparel & Accessories","Ghana","2025","53,652,154"
"All States","315 Apparel & Accessories","Ghana","2026 through January","5,694,656"
"All States","315 Apparel & Accessories","Gibraltar","2024","700"
"All States","315 Apparel & Accessories","Greece","2020","10,046,577"
"All States","315 Apparel & Accessories","Greece","2021","12,611,321"
"All States","315 Apparel & Accessories","Greece","2022","24,945,984"
"All States","315 Apparel & Accessories","Greece","2023","20,032,505"
"All States","315 Apparel & Accessories","Greece","2024","15,327,965"
"All States","315 Apparel & Accessories","Greece","2025","15,617,184"
"All States","315 Apparel & Accessories","Greece","2026 through January","1,330,443"
"All States","315 Apparel & Accessories","Greenland","2025","1,001"
"All States","315 Apparel & Accessories","Grenada","2020","1,120"
"All States","315 Apparel & Accessories","Grenada","2021","560"
"All States","315 Apparel & Accessories","Grenada","2024","5,984"
"All States","315 Apparel & Accessories","Grenada","2025","3,958"
"All States","315 Apparel & Accessories","Guadeloupe","2020","8,594"
"All States","315 Apparel & Accessories","Guadeloupe","2021","8,913"
"All States","315 Apparel & Accessories","Guadeloupe","2022","120,483"
"All States","315 Apparel & Accessories","Guadeloupe","2023","48,127"
"All States","315 Apparel & Accessories","Guadeloupe","2024","41,638"
"All States","315 Apparel & Accessories","Guadeloupe","2025","41,978"
"All States","315 Apparel & Accessories","Guadeloupe","2026 through January","3,703"
"All States","315 Apparel & Accessories","Guatemala","2020","1,247,213,115"
"All States","315 Apparel & Accessories","Guatemala","2021","1,698,205,296"
"All States","315 Apparel & Accessories","Guatemala","2022","1,988,494,589"
"All States","315 Apparel & Accessories","Guatemala","2023","1,537,415,047"
"All States","315 Apparel & Accessories","Guatemala","2024","1,636,740,158"
"All States","315 Apparel & Accessories","Guatemala","2025","1,525,135,018"
"All States","315 Apparel & Accessories","Guatemala","2026 through January","115,151,497"
"All States","315 Apparel & Accessories","Guinea","2020","15,129"
"All States","315 Apparel & Accessories","Guinea","2021","18,492"
"All States","315 Apparel & Accessories","Guinea","2022","12,177"
"All States","315 Apparel & Accessories","Guinea","2023","6,398"
"All States","315 Apparel & Accessories","Guinea","2024","23,450"
"All States","315 Apparel & Accessories","Guinea","2025","33,904"
"All States","315 Apparel & Accessories","Guinea","2026 through January","1,760"
"All States","315 Apparel & Accessories","Guinea-Bissau","2022","1,290"
"All States","315 Apparel & Accessories","Guinea-Bissau","2024","5,700"
"All States","315 Apparel & Accessories","Guinea-Bissau","2025","8,218"
"All States","315 Apparel & Accessories","Guyana","2020","268"
"All States","315 Apparel & Accessories","Guyana","2024","1,169"
"All States","315 Apparel & Accessories","Guyana","2025","5,181"
"All States","315 Apparel & Accessories","Haiti","2020","735,911,015"
"All States","315 Apparel & Accessories","Haiti","2021","1,007,890,261"
"All States","315 Apparel & Accessories","Haiti","2022","969,320,900"
"All States","315 Apparel & Accessories","Haiti","2023","759,286,964"
"All States","315 Apparel & Accessories","Haiti","2024","577,697,085"
"All States","315 Apparel & Accessories","Haiti","2025","483,499,915"
"All States","315 Apparel & Accessories","Haiti","2026 through January","21,274,514"
"All States","315 Apparel & Accessories","Honduras","2020","1,927,399,639"
"All States","315 Apparel & Accessories","Honduras","2021","2,777,190,689"
"All States","315 Apparel & Accessories","Honduras","2022","3,170,523,208"
"All States","315 Apparel & Accessories","Honduras","2023","2,422,109,796"
"All States","315 Apparel & Accessories","Honduras","2024","2,318,206,263"
"All States","315 Apparel & Accessories","Honduras","2025","2,017,928,837"
"All States","315 Apparel & Accessories","Honduras","2026 through January","93,260,328"
"All States","315 Apparel & Accessories","Hong Kong","2020","125,151,234"
"All States","315 Apparel & Accessories","Hong Kong","2021","119,837,948"
"All States","315 Apparel & Accessories","Hong Kong","2022","85,758,081"
"All States","315 Apparel & Accessories","Hong Kong","2023","70,889,248"
"All States","315 Apparel & Accessories","Hong Kong","2024","71,343,382"
"All States","315 Apparel & Accessories","Hong Kong","2025","46,595,576"
"All States","315 Apparel & Accessories","Hong Kong","2026 through January","1,273,740"
"All States","315 Apparel & Accessories","Hungary","2020","20,356,761"
"All States","315 Apparel & Accessories","Hungary","2021","18,067,482"
"All States","315 Apparel & Accessories","Hungary","2022","17,642,851"
"All States","315 Apparel & Accessories","Hungary","2023","16,768,548"
"All States","315 Apparel & Accessories","Hungary","2024","13,093,468"
"All States","315 Apparel & Accessories","Hungary","2025","14,134,782"
"All States","315 Apparel & Accessories","Hungary","2026 through January","792,199"
"All States","315 Apparel & Accessories","Iceland","2020","80,527"
"All States","315 Apparel & Accessories","Iceland","2021","97,687"
"All States","315 Apparel & Accessories","Iceland","2022","239,506"
"All States","315 Apparel & Accessories","Iceland","2023","60,934"
"All States","315 Apparel & Accessories","Iceland","2024","105,157"
"All States","315 Apparel & Accessories","Iceland","2025","150,590"
"All States","315 Apparel & Accessories","Iceland","2026 through January","11,386"
"All States","315 Apparel & Accessories","India","2020","3,217,349,672"
"All States","315 Apparel & Accessories","India","2021","4,429,818,846"
"All States","315 Apparel & Accessories","India","2022","5,971,085,778"
"All States","315 Apparel & Accessories","India","2023","4,723,709,916"
"All States","315 Apparel & Accessories","India","2024","4,957,019,290"
"All States","315 Apparel & Accessories","India","2025","5,223,454,016"
"All States","315 Apparel & Accessories","India","2026 through January","403,458,682"
"All States","315 Apparel & Accessories","Indonesia","2020","3,546,196,254"
"All States","315 Apparel & Accessories","Indonesia","2021","4,176,072,561"
"All States","315 Apparel & Accessories","Indonesia","2022","5,651,313,535"
"All States","315 Apparel & Accessories","Indonesia","2023","4,234,655,712"
"All States","315 Apparel & Accessories","Indonesia","2024","4,293,391,621"
"All States","315 Apparel & Accessories","Indonesia","2025","4,711,900,724"
"All States","315 Apparel & Accessories","Indonesia","2026 through January","453,208,521"
"All States","315 Apparel & Accessories","Iran","2020","8,134"
"All States","315 Apparel & Accessories","Iran","2021","334"
"All States","315 Apparel & Accessories","Iran","2025","800"
"All States","315 Apparel & Accessories","Iraq","2020","2,270"
"All States","315 Apparel & Accessories","Iraq","2021","17,163"
"All States","315 Apparel & Accessories","Iraq","2022","7,957"
"All States","315 Apparel & Accessories","Iraq","2023","13,178"
"All States","315 Apparel & Accessories","Iraq","2024","15,278"
"All States","315 Apparel & Accessories","Iraq","2025","2,596"
"All States","315 Apparel & Accessories","Iraq","2026 through January","1,368"
"All States","315 Apparel & Accessories","Ireland","2020","6,769,312"
"All States","315 Apparel & Accessories","Ireland","2021","8,270,319"
"All States","315 Apparel & Accessories","Ireland","2022","8,328,773"
"All States","315 Apparel & Accessories","Ireland","2023","5,179,268"
"All States","315 Apparel & Accessories","Ireland","2024","5,303,767"
"All States","315 Apparel & Accessories","Ireland","2025","6,992,178"
"All States","315 Apparel & Accessories","Ireland","2026 through January","887,359"
"All States","315 Apparel & Accessories","Israel","2020","43,575,292"
"All States","315 Apparel & Accessories","Israel","2021","55,055,755"
"All States","315 Apparel & Accessories","Israel","2022","49,451,097"
"All States","315 Apparel & Accessories","Israel","2023","48,467,005"
"All States","315 Apparel & Accessories","Israel","2024","42,829,344"
"All States","315 Apparel & Accessories","Israel","2025","38,297,742"
"All States","315 Apparel & Accessories","Israel","2026 through January","3,095,037"
"All States","315 Apparel & Accessories","Italy","2020","1,410,438,800"
"All States","315 Apparel & Accessories","Italy","2021","1,941,136,242"
"All States","315 Apparel & Accessories","Italy","2022","2,445,009,104"
"All States","315 Apparel & Accessories","Italy","2023","2,482,372,881"
"All States","315 Apparel & Accessories","Italy","2024","2,418,277,120"
"All States","315 Apparel & Accessories","Italy","2025","2,503,391,982"
"All States","315 Apparel & Accessories","Italy","2026 through January","182,288,453"
"All States","315 Apparel & Accessories","Jamaica","2020","111,311"
"All States","315 Apparel & Accessories","Jamaica","2021","116,302"
"All States","315 Apparel & Accessories","Jamaica","2022","133,263"
"All States","315 Apparel & Accessories","Jamaica","2023","170,171"
"All States","315 Apparel & Accessories","Jamaica","2024","205,973"
"All States","315 Apparel & Accessories","Jamaica","2025","214,065"
"All States","315 Apparel & Accessories","Jamaica","2026 through January","9,145"
"All States","315 Apparel & Accessories","Japan","2020","73,117,939"
"All States","315 Apparel & Accessories","Japan","2021","92,465,492"
"All States","315 Apparel & Accessories","Japan","2022","107,899,851"
"All States","315 Apparel & Accessories","Japan","2023","95,239,596"
"All States","315 Apparel & Accessories","Japan","2024","94,521,351"
"All States","315 Apparel & Accessories","Japan","2025","104,586,728"
"All States","315 Apparel & Accessories","Japan","2026 through January","10,870,007"
"All States","315 Apparel & Accessories","Jordan","2020","1,527,180,750"
"All States","315 Apparel & Accessories","Jordan","2021","1,674,066,156"
"All States","315 Apparel & Accessories","Jordan","2022","1,933,971,612"
"All States","315 Apparel & Accessories","Jordan","2023","1,659,498,583"
"All States","315 Apparel & Accessories","Jordan","2024","1,875,174,567"
"All States","315 Apparel & Accessories","Jordan","2025","1,976,875,817"
"All States","315 Apparel & Accessories","Jordan","2026 through January","174,001,197"
"All States","315 Apparel & Accessories","Kazakhstan","2020","652"
"All States","315 Apparel & Accessories","Kazakhstan","2021","4,526"
"All States","315 Apparel & Accessories","Kazakhstan","2022","116,795"
"All States","315 Apparel & Accessories","Kazakhstan","2023","114,850"
"All States","315 Apparel & Accessories","Kazakhstan","2024","49,745"
"All States","315 Apparel & Accessories","Kazakhstan","2025","48,287"
"All States","315 Apparel & Accessories","Kazakhstan","2026 through January","1,995"
"All States","315 Apparel & Accessories","Kenya","2020","384,779,071"
"All States","315 Apparel & Accessories","Kenya","2021","448,810,714"
"All States","315 Apparel & Accessories","Kenya","2022","545,047,025"
"All States","315 Apparel & Accessories","Kenya","2023","472,081,616"
"All States","315 Apparel & Accessories","Kenya","2024","533,459,764"
"All States","315 Apparel & Accessories","Kenya","2025","599,745,213"
"All States","315 Apparel & Accessories","Kenya","2026 through January","54,715,387"
"All States","315 Apparel & Accessories","Kiribati","2022","2,727"
"All States","315 Apparel & Accessories","Kiribati","2024","410"
"All States","315 Apparel & Accessories","Korea, South","2020","170,397,049"
"All States","315 Apparel & Accessories","Korea, South","2021","208,869,461"
"All States","315 Apparel & Accessories","Korea, South","2022","255,226,454"
"All States","315 Apparel & Accessories","Korea, South","2023","215,358,832"
"All States","315 Apparel & Accessories","Korea, South","2024","186,242,319"
